   0   0   0
   0  10   1
   0  14   2
   0  18   3
   0  20   4
   0  23   5
   0  26   6
   0  28   7
   0  30   8
   0  31   9
   0  33  10
   0  34  11
   0  36  12
   0  38  13
   0  39  14
   0  40  15
   1  42  16
   1  43  17
   1  45  18
   1  46  19
   1  47  20
   1  49  21
   1  49  22
   2  51  23
   2  52  24
   2  53  25
   2  54  26
   2  55  27
   3  57  28
   3  57  29
   3  59  30
   3  59  31
   4  61  32
   4  62  33
   4  63  34
   4  64  35
   5  65  36
   5  66  37
   5  67  38
   5  67  39
   6  68  40
   6  70  41
   6  70  42
   7  71  43
   7  72  44
   7  73  45
   8  74  46
   8  75  47
   9  76  48
   9  77  49
   9  77  50
  10  79  51
  10  80  52
  11  81  53
  11  81  54
  11  82  55
  12  83  56
  12  84  57
  13  85  58
  13  85  59
  14  86  60
  14  87  61
  15  88  62
  15  89  63
  16  90  64
  16  90  65
  17  91  66
  17  92  67
  18  93  68
  18  94  69
  19  95  70
  19  95  71
  20  96  72
  20  97  73
  21  98  74
  22  99  75
  22 100  76
  23 101  77
  23 101  78
  24 102  79
  25 103  80
  25 103  81
  26 104  82
  27 105  83
  27 106  84
  28 107  85
  29 108  86
  29 108  87
  30 109  88
  31 110  89
  31 111  90
  32 112  91
  33 113  92
  33 113  93
  34 114  94
  35 115  95
  36 116  96
  36 116  97
  37 117  98
  38 118  99
  39 119 100
  40 120 101
  40 120 102
  41 121 103
  42 122 104
  43 123 105
  44 124 106
  44 124 107
  45 125 108
  46 126 109
  47 127 110
  48 128 111
  49 128 112
  50 129 113
  50 130 114
  51 131 115
  52 131 116
  53 132 117
  54 133 118
  55 134 119
  56 134 120
  57 135 121
  58 136 122
  59 137 123
  60 138 124
  61 139 125
  62 140 126
  63 140 127
  64 141 128
  65 142 129
  66 143 130
  67 143 131
  68 144 132
  69 145 133
  70 146 134
  71 147 135
  72 148 136
  73 148 137
  74 149 138
  75 150 139
  76 150 140
  77 151 141
  79 153 142
  80 153 143
  81 154 144
  82 155 145
  83 155 146
  84 156 147
  85 157 148
  87 158 149
  88 159 150
  89 160 151
  90 160 152
  91 161 153
  93 163 154
  94 163 155
  95 164 156
  96 165 157
  97 165 158
  99 167 159
 100 167 160
 101 168 161
 102 169 162
 104 170 163
 105 171 164
 106 172 165
 108 172 166
 109 173 167
 110 174 168
 112 175 169
 113 176 170
 114 176 171
 116 178 172
 117 179 173
 118 179 174
 120 180 175
 121 181 176
 122 182 177
 124 183 178
 125 183 179
 127 185 180
 128 185 181
 129 186 182
 131 187 183
 132 188 184
 134 189 185
 135 189 186
 137 191 187
 138 191 188
 140 192 189
 141 193 190
 143 194 191
 144 195 192
 146 196 193
 147 197 194
 149 197 195
 150 198 196
 152 200 197
 153 200 198
 155 201 199
 156 202 200
 158 203 201
 160 204 202
 161 205 203
 163 206 204
 164 206 205
 166 208 206
 168 208 207
 169 209 208
 171 210 209
 172 211 210
 174 212 211
 176 213 212
 177 214 213
 179 215 214
 181 216 215
 182 216 216
 184 218 217
 186 218 218
 188 220 219
 189 220 220
 191 221 221
 193 222 222
 195 223 223
 196 224 224
 198 225 225
 200 226 226
 202 227 227
 203 228 228
 205 229 229
 207 230 230
 209 231 231
 211 232 232
 212 232 233
 214 234 234
 216 234 235
 218 236 236
 220 236 237
 222 238 238
 224 238 239
 225 239 240
 227 240 241
 229 241 242
 231 242 243
 233 243 244
 235 244 245
 237 245 246
 239 246 247
 241 247 248
 243 248 249
 245 249 250
 247 250 251
 249 251 252
 251 252 253
 253 253 254
 255 255 255
