   0   0   0
   0   1   1
   0   2   2
   0   4   4
   0   5   5
   0   7   7
   0   8   8
   0  10  10
   0  11  11
   0  13  13
   0  14  14
   0  15  15
   0  17  17
   0  18  18
   0  20  20
   0  21  21
   0  23  23
   0  24  24
   0  26  26
   0  27  27
   0  28  28
   0  30  30
   0  31  31
   0  33  33
   0  34  34
   0  36  36
   0  37  37
   0  39  39
   0  40  40
   0  42  42
   0  43  43
   0  44  44
   0  46  46
   0  47  47
   0  49  49
   0  50  50
   0  52  52
   0  53  53
   0  55  55
   0  56  56
   0  57  57
   0  59  59
   0  60  60
   0  62  62
   0  63  63
   0  65  65
   0  66  66
   0  68  68
   0  69  69
   0  70  70
   0  72  72
   0  73  73
   0  75  75
   0  76  76
   0  78  78
   0  79  79
   0  81  81
   0  82  82
   0  84  84
   0  85  85
   0  86  86
   0  88  88
   0  89  89
   0  91  91
   0  92  92
   0  94  94
   0  95  95
   0  97  97
   0  98  98
   0  99  99
   0 101 101
   0 102 102
   0 104 104
   0 105 105
   0 107 107
   0 108 108
   0 110 110
   0 111 111
   0 113 113
   0 114 114
   0 115 115
   0 117 117
   0 118 118
   0 120 120
   0 121 121
   0 123 123
   0 124 124
   0 126 126
   0 127 127
   0 128 128
   0 130 130
   0 131 131
   0 133 133
   0 134 134
   0 136 136
   0 137 137
   0 139 139
   0 140 140
   0 141 141
   0 143 143
   0 144 144
   0 146 146
   0 147 147
   0 149 149
   0 150 150
   0 152 152
   0 153 153
   0 155 155
   0 156 156
   0 157 157
   0 159 159
   0 160 160
   0 162 162
   0 163 163
   0 165 165
   0 166 166
   0 168 168
   0 169 169
   0 170 170
   0 172 172
   0 173 173
   1 175 175
   3 176 176
   5 178 178
   7 179 179
   9 181 181
  11 182 182
  13 184 184
  15 185 185
  17 186 186
  18 188 188
  20 189 189
  22 191 191
  24 192 192
  26 194 194
  28 195 195
  30 197 197
  32 198 198
  34 199 199
  35 201 201
  37 202 202
  39 204 204
  41 205 205
  43 207 207
  45 208 208
  47 210 210
  49 211 211
  51 212 212
  52 214 214
  54 215 215
  56 217 217
  58 218 218
  60 220 220
  62 221 221
  64 223 223
  66 224 224
  68 226 226
  69 227 227
  71 228 228
  73 230 230
  75 231 231
  77 233 233
  79 234 234
  81 236 236
  83 237 237
  85 239 239
  86 240 240
  88 241 241
  90 243 243
  92 244 244
  94 246 246
  96 247 247
  98 249 249
 100 250 250
 102 252 252
 103 253 253
 105 255 255
 107 255 255
 109 255 255
 111 255 255
 113 255 255
 115 255 255
 117 255 255
 119 255 255
 120 255 255
 122 255 255
 124 255 255
 126 255 255
 128 255 255
 130 255 255
 132 255 255
 134 255 255
 136 255 255
 137 255 255
 139 255 255
 141 255 255
 143 255 255
 145 255 255
 147 255 255
 149 255 255
 151 255 255
 153 255 255
 154 255 255
 156 255 255
 158 255 255
 160 255 255
 162 255 255
 164 255 255
 166 255 255
 168 255 255
 170 255 255
 171 255 255
 173 255 255
 175 255 255
 177 255 255
 179 255 255
 181 255 255
 183 255 255
 185 255 255
 187 255 255
 188 255 255
 190 255 255
 192 255 255
 194 255 255
 196 255 255
 198 255 255
 200 255 255
 202 255 255
 204 255 255
 205 255 255
 207 255 255
 209 255 255
 211 255 255
 213 255 255
 215 255 255
 217 255 255
 219 255 255
 221 255 255
 222 255 255
 224 255 255
 226 255 255
 228 255 255
 230 255 255
 232 255 255
 234 255 255
 236 255 255
 238 255 255
 239 255 255
 241 255 255
 243 255 255
 245 255 255
 247 255 255
 249 255 255
 251 255 255
 253 255 255
 255 255 255
