   0   0   0
  15   1   1
  22   2   2
  27   3   3
  31   4   4
  35   5   5
  39   6   6
  42   7   7
  45   8   8
  47   9   9
  50  10  10
  52  11  11
  55  12  12
  57  13  13
  59  14  14
  61  15  15
  63  16  16
  65  17  17
  67  18  18
  69  19  19
  71  20  20
  73  21  21
  74  22  22
  76  23  23
  78  24  24
  79  25  25
  81  26  26
  82  27  27
  84  28  28
  85  29  29
  87  30  30
  88  31  31
  90  32  32
  91  33  33
  93  34  34
  94  35  35
  95  36  36
  97  37  37
  98  38  38
  99  39  39
 100  40  40
 102  41  41
 103  42  42
 104  43  43
 105  44  44
 107  45  45
 108  46  46
 109  47  47
 110  48  48
 111  49  49
 112  50  50
 114  51  51
 115  52  52
 116  53  53
 117  54  54
 118  55  55
 119  56  56
 120  57  57
 121  58  58
 122  59  59
 123  60  60
 124  61  61
 125  62  62
 126  63  63
 127  64  64
 128  65  65
 129  66  66
 130  67  67
 131  68  68
 132  69  69
 133  70  70
 134  71  71
 135  72  72
 136  73  73
 137  74  74
 138  75  75
 139  76  76
 140  77  77
 141  78  78
 141  79  79
 142  80  80
 143  81  81
 144  82  82
 145  83  83
 146  84  84
 147  85  85
 148  86  86
 148  87  87
 149  88  88
 150  89  89
 151  90  90
 152  91  91
 153  92  92
 153  93  93
 154  94  94
 155  95  95
 156  96  96
 157  97  97
 158  98  98
 158  99  99
 159 100 100
 160 101 101
 161 102 102
 162 103 103
 162 104 104
 163 105 105
 164 106 106
 165 107 107
 165 108 108
 166 109 109
 167 110 110
 168 111 111
 168 112 112
 169 113 113
 170 114 114
 171 115 115
 171 116 116
 172 117 117
 173 118 118
 174 119 119
 174 120 120
 175 121 121
 176 122 122
 177 123 123
 177 124 124
 178 125 125
 179 126 126
 179 127 127
 180 128 128
 181 129 129
 182 130 130
 182 131 131
 183 132 132
 184 133 133
 184 134 134
 185 135 135
 186 136 136
 186 137 137
 187 138 138
 188 139 139
 188 140 140
 189 141 141
 190 142 142
 190 143 143
 191 144 144
 192 145 145
 192 146 146
 193 147 147
 194 148 148
 194 149 149
 195 150 150
 196 151 151
 196 152 152
 197 153 153
 198 154 154
 198 155 155
 199 156 156
 200 157 157
 200 158 158
 201 159 159
 201 160 160
 202 161 161
 203 162 162
 203 163 163
 204 164 164
 205 165 165
 205 166 166
 206 167 167
 206 168 168
 207 169 169
 208 170 170
 208 171 171
 209 172 172
 210 173 173
 210 174 174
 211 175 175
 211 176 176
 212 177 177
 213 178 178
 213 179 179
 214 180 180
 214 181 181
 215 182 182
 216 183 183
 216 184 184
 217 185 185
 217 186 186
 218 187 187
 218 188 188
 219 189 189
 220 190 190
 220 191 191
 221 192 192
 221 193 193
 222 194 194
 222 195 195
 223 196 196
 224 197 197
 224 198 198
 225 199 199
 225 200 200
 226 201 201
 226 202 202
 227 203 203
 228 204 204
 228 205 205
 229 206 206
 229 207 207
 230 208 208
 230 209 209
 231 210 210
 231 211 211
 232 212 212
 233 213 213
 233 214 214
 234 215 215
 234 216 216
 235 217 217
 235 218 218
 236 219 219
 236 220 220
 237 221 221
 237 222 222
 238 223 223
 238 224 224
 239 225 225
 240 226 226
 240 227 227
 241 228 228
 241 229 229
 242 230 230
 242 231 231
 243 232 232
 243 233 233
 244 234 234
 244 235 235
 245 236 236
 245 237 237
 246 238 238
 246 239 239
 247 240 240
 247 241 241
 248 242 242
 248 243 243
 249 244 244
 249 245 245
 250 246 246
 250 247 247
 251 248 248
 251 249 249
 252 250 250
 252 251 251
 253 252 252
 253 253 253
 254 254 254
 255 255 255
